event_date,customer_id,order_id,total_value,discount_percent,cost_price,profit
20201115,3526931.3784502135,546220723,48,0.3,28.8,9.12
20201115,3776054.3479849754,6075751134,16,0.26,9.6,6.08
20201115,4766255.6864161154,2231219817,,0.04,,
20201115,7491772.4402157850,4059381537,30,0.39,18.0,0.9
20201115,8245686.1133438238,1095362478,,0.1,,
20201115,67005637.6761486039,6589176143,,0.36,,
20201115,79677269.4180879894,6486814289,96,0.49,57.6,-0.96
20201115,91376862.4856404354,1679834550,20,0.15,12.0,-0.4
20201115,91950347.7626682265,8758121674,44,0.24,26.4,10.56
20201115,1442181.1876979854,6880011505,,0.46,,
20201115,21957871.8710533603,3739428293,,0.31,,
20201115,40346918.5536032263,305649061,,0.03,,
20201115,8863355.4914234319,1086037755,,0.17,,
20201115,46319929.6939274429,3596183168,52,0.01,31.2,2.6
20201115,44948793.1646090451,7887480505,,0.31,,
20201115,83509896.1101407720,4690717315,,0.32,,
20201115,7698474.4473587620,7049699808,,0.45,,
20201115,29012834.8786573186,6388140126,,0.45,,
20201115,74795146.0535576826,3508498523,,0.41,,
20201115,3030394.7459625087,4038843395,,0.02,,
20201115,34001109.5893008660,709886326,,0.25,,
20201224,1655781.0131717336,4229952677,32,0.37,19.2,10.24
20201224,1811862.9527400954,6594953813,76,0.2,45.6,28.88
20201224,2644910.8341124073,6700785784,8,0.38,4.8,2.88
20201224,7989341.0097191625,,,0.41,,
20201224,8214299.2030521634,1804527312,120,0.45,72.0,25.2
20201224,13756133.7762491194,3930462859,,0.45,,
20201224,23329127.3308417947,7500859202,99,0.23,59.4,38.61
20201224,50168082.8967124218,9819672801,24,0.08,14.4,6.48
20201224,59628020.4516096651,1831719753,,0.16,,
20201224,9191614969.9586626915,1922968412,55,0.35,33.0,18.7
20201224,9191614969.9586626915,3423609845,55,0.02,33.0,14.3
20201224,12910142.0755638588,8635815938,,0.34,,
20201224,18574166.5670947032,1164798030,40,0.16,24.0,15.2
20201224,21683663.4440188892,2689355183,,0.42,,
20201224,84505235.3811031418,6602299378,,0.15,,
20201224,71887902.6884854131,8083591894,,0.14,,
20201224,91179760.4838146379,956012746,,0.04,,
20201224,2232278.4300512401,9890767932,,0.35,,
20201224,5157888.7472869085,4001430052,59,0.3,35.4,1.77
20201224,61926936.5478907982,5823489178,,0.26,,
20201224,4894078.6166673508,9956658009,,0.43,,
20201224,8729822.7526838334,9681225255,,0.35,,
20201224,72350469.7974540341,4207469105,,0.42,,
20210113,1597302.4432852477,5394954307,14,0.1,8.4,5.6
20210113,1827796.6933009711,1530169487,,0.44,,
20210113,2221352.0772999791,6295151126,36,0.44,21.6,14.04
20210113,2242838.1990850485,4550164848,44,0.37,26.4,-3.08
20210113,2242838.1990850485,3200470712,44,0.41,26.4,5.28
20210113,2989628.1463094396,1150956754,,0.35,,
20210113,3125944.3495334575,924529089,18,0.06,10.8,3.6
20210113,7989341.0097191625,7765456782,,0.41,,
20210113,8735747.5391513797,3872109131,,0.27,,
20210113,8735747.5391513797,5207848436,,0.03,,
20210113,12421089.9072096366,8357718764,,0.37,,
20210113,16376869.9874342879,9295473858,88,0.3,52.8,16.72
20210113,18999141.8287009669,1159311346,24,0.25,14.4,7.2
20210113,33973499.7660446490,6123355003,,0.1,,
20210113,34601914.8335175706,4791716192,44,0.46,26.4,14.08
20210113,46104581.7287269838,4155296850,,0.07,,
20210113,46391489.2740731594,,,0.29,,
20210113,74206339.1857618156,1793796616,92,0.4,55.2,-2.76
20210113,90787481.6558887535,3351772341,,0.03,,
20210113,8822878673.4974906772,,,0.41,,
20210113,1565944.2403531565,3866489330,40,0.42,24.0,6.8
20210113,2818855.2819610627,6143865692,18,0.22,10.8,-0.18
20210113,8733061.5415155980,7349333745,,0.15,,
20210113,16678335.8235637155,1092309904,,0.27,,
20210113,1263510.2346903431,3856166087,,0.49,,
20210113,6476704.8957418858,636956395,,0.31,,
20210113,45479032.7200143782,2132089979,,0.26,,
20210113,2989708.3724659137,3558273849,,0.03,,
20210113,3452874.7364832626,5572738481,,0.2,,
20210113,35711520.4643729521,1998152239,100,0.09,60.0,27.0
20210113,55313333.8413369578,8670704018,,0.0,,
20210113,59728514.6794390622,5065853430,,0.02,,
20210113,29570964.3192916968,2377758698,,0.2,,
20210113,93208681.4784997969,4384094578,,0.13,,
20210113,11810836.6933173715,2689800585,,0.21,,
20210113,4553520.4581207598,1168671571,,0.19,,
20210114,1056498.5939985013,132370011,,0.24,,
20210114,1610487.4035868611,410111968,,0.37,,
20210114,1760327.1126266238,2713492860,69,0.03,41.4,17.25
20210114,2288007.4516543064,3600731410,12,0.44,7.2,1.92
20210114,2288007.4516543064,4932824228,12,0.49,7.2,0.36
20210114,2288007.4516543064,4196395353,12,0.25,7.2,2.88
20210114,2651197.1532552824,6003853781,92,0.2,55.2,7.36
20210114,2651197.1532552824,8625257153,48,0.41,28.8,6.24
20210114,3091736.0273308554,1998619945,55,0.23,33.0,-1.65
20210114,3098302.0062773755,,,0.45,,
20210114,3741233.8033150785,6226270032,48,0.42,28.8,-4.32
20210114,4571300.1430687449,6317607491,44,0.32,26.4,0.88
20210114,4571300.1430687449,4368822287,38,0.03,22.8,12.92
20210114,4939841.7691196568,7166926818,,0.21,,
20210114,10469704.3472380781,2033753400,,0.49,,
20210114,22646362.7872198387,4234932841,,0.21,,
20210114,30994156.8515094824,1560292731,,0.48,,
20210114,30994156.8515094824,5974818329,,0.13,,
20210114,47392694.7102797688,,,0.15,,
20210114,52873910.3837820346,5605613586,,0.05,,
20210114,54696845.1905811411,,,0.16,,
20210114,54696845.1905811411,,,0.08,,
20210114,81822575.7298912032,9772644010,29,0.13,17.4,0.87
20210114,86199726.3214867319,2638824949,25,0.08,15.0,6.5
20210114,2996087395.1661557719,752369086,,0.21,,
20210114,4272875163.1610352147,7607019843,,0.18,,
20210114,5671461926.8532720409,524478562,7,0.03,4.2,2.38
20210114,6596652961.1677282072,,,0.4,,
20210114,2449114.2763043847,7723200866,,0.41,,
20210114,3313947.5635420971,3971138926,,0.12,,
20210114,3577740.6099509380,9609702319,20,0.16,12.0,2.0
20210114,7203299.0738212869,7214819096,,0.35,,
20210114,7616416.3442436459,8939463680,,0.4,,
20210114,26101027.9336397994,9012790153,,0.4,,
20210114,45275825.1846507675,1969860817,48,0.39,28.8,-2.88
20210114,81446984.1609942483,9527218814,68,0.2,40.8,10.2
20210114,3138351.1080068706,2552095833,,0.27,,
20210114,39845693.8115714569,4298050170,32,0.3,19.2,8.32
20210114,80399793.1335226221,9999219962,132,0.22,79.2,-7.92
20210114,88260882.4631526417,7078540587,42,0.15,25.2,15.54
20210114,2011898130.9354861717,1162201686,,0.24,,
20210114,1955996.6496160858,2005891136,,0.36,,
20210114,6070906.8817356972,2669334433,,0.34,,
20210114,2327591.8383238956,6261183216,,0.34,,
20210114,5913077.9676627457,7181005350,,0.47,,
20210114,7209172.2039208722,9445653801,,0.21,,
20210114,6359627.3798772018,5900022807,,0.0,,
20210114,6359627.3798772018,5900022807,,0.25,,
20210114,78767229.7873550362,7617834526,,0.48,,
20210114,58107154.5830605950,2214304411,,0.22,,
20210114,2566418.5535518831,7306736466,,0.48,,
20210114,2743599.5142228112,7310054236,,0.03,,
20210114,51069406.8561317613,9358222719,,0.28,,
20210114,9222870.9095775010,8156026107,,0.11,,
20201225,2876583.5568477554,5561466742,,0.25,,
20201225,2935483.4809296529,8488109525,37,0.21,22.2,13.32
20201225,3808964.8830918987,2390136454,14,0.01,8.4,4.06
20201225,4977139.8804366424,5219321723,,0.19,,
20201225,6918448.4186180278,4081575841,11,0.35,6.6,3.19
20201225,8992749.5867986999,9021045075,26,0.41,15.6,0.26
20201225,12213703.3562085871,9031213153,44,0.31,26.4,-0.88
20201225,17494077.2658372366,9839494732,,0.18,,
20201225,40980474.3890528687,2347970876,32,0.27,19.2,11.52
20201225,87577432.8152098260,,,0.05,,
20201225,3055730.7915438788,5517002621,48,0.25,28.8,-2.88
20201225,6959133.0796529462,8974633604,,0.04,,
20201225,7989341.0097191625,6308251154,,0.22,,
20201225,19228473.0788389972,1317475804,,0.11,,
20201225,45048252.2420963640,1407078854,,0.33,,
20201225,5706715.6852183826,9281423545,,0.06,,
20201225,40059472.6231450399,1275794498,,0.43,,
20201231,1720255.4510701421,4063436287,,0.08,,
20201231,1720255.4510701421,4063436287,,0.28,,
20201231,2418457.6264805451,1898103310,20,0.46,12.0,5.0
20201231,3830673.4752434108,9780247473,,0.32,,
20201231,4655775.4039345493,7131746778,40,0.31,24.0,-3.2
20201231,4792087.7875785224,829831929,,0.04,,
20201231,4874810.7850112978,6603203124,,0.19,,
20201231,5467717.9448603297,1679655814,75,0.39,45.0,14.25
20201231,73317479.4306868663,6305423304,,0.09,,
20201231,87116489.5307133653,4480331030,16,0.2,9.6,0.0
20201231,1662132.7705678436,1288093468,,0.29,,
20201231,5550109.1370911778,8215318136,,0.33,,
20201231,5556391.0179080945,4006523621,,0.14,,
20201231,81766978.2033601689,5899727683,40,0.19,24.0,-3.6
20201231,1181671929.7227404022,1613428726,,0.27,,
20201231,6670122091.4622753239,3811318912,31,0.4,18.6,8.06
20201231,7329327.2927230381,9920933703,,0.24,,
20201231,15046526.4562004600,1306021305,,0.17,,
20201231,15046526.4562004600,5235185513,,0.08,,
20201231,15046526.4562004600,4907173276,,0.13,,
20201231,73744073.0825120998,4421063970,,0.25,,
20201231,18637647.0398129287,7652911683,,0.11,,
20201231,5113443.5387152232,3182009989,,0.31,,
20201231,8316881.1639820242,9923551345,138,0.1,82.8,34.5
20201231,7509303346.8821447922,7918785497,,0.08,,
20201230,1678004.9029250603,4827346062,25,0.07,15.0,2.25
20201230,3090773.1638763101,8084966666,37,0.46,22.2,14.43
20201230,3491526.3640223848,,,0.24,,
20201230,5444054.0299206594,8951252468,,0.34,,
20201230,6027887.5211064946,2605951106,,0.49,,
20201230,48751682.0323834062,,,0.38,,
20201230,48751682.0323834062,,,0.38,,
20201230,48751682.0323834062,,,0.43,,
20201230,48751682.0323834062,,,0.09,,
20201230,48751682.0323834062,,,0.42,,
20201230,48751682.0323834062,,,0.28,,
20201230,48751682.0323834062,,,0.34,,
20201230,48751682.0323834062,,,0.39,,
20201230,48751682.0323834062,,,0.29,,
20201230,48751682.0323834062,,,0.33,,
20201230,48751682.0323834062,,,0.08,,
20201230,48751682.0323834062,,,0.12,,
20201230,48751682.0323834062,,,0.14,,
20201230,48751682.0323834062,,,0.33,,
20201230,51359052.9832825278,9752611203,,0.07,,
20201230,55542931.7084954193,2629590333,,0.02,,
20201230,59277247.3483663314,33758062,24,0.13,14.4,8.16
20201230,89140417.9002672475,9879804905,480,0.46,288.0,-19.2
20201230,6670122091.4622753239,5960749498,22,0.02,13.2,8.58
20201230,6670122091.4622753239,5960749498,22,0.21,13.2,4.84
20201230,7630384.3246315291,6326221950,,0.38,,
20201230,58350081.9428565346,3764318381,,0.38,,
20201230,46713699.8088713367,4994793370,,0.48,,
20201230,50361845.1840834873,1827254455,,0.05,,
20201230,78221431.2724111930,6036499856,192,0.04,115.2,61.44
20201230,87037606.3003629319,2708520663,,0.29,,
20201230,61749419.0629177892,4788460165,50,0.26,30.0,-4.5
20201230,6670122091.4622753239,1215285822,,0.45,,
20201230,1678004.9029250603,5019706489,125,0.47,75.0,18.75
20201230,82552229.9514417843,5470260525,,0.27,,
20201230,69193300.1901961273,8517125070,,0.13,,
20201230,5320068.3830223799,4351091295,162,0.03,97.2,34.02
20210109,1158637.0383647084,9178072777,44,0.09,26.4,4.84
20210109,3634722.5332335025,5427885245,,0.09,,
20210109,5491018.4532696593,7899745278,55,0.23,33.0,14.85
20210109,60843222.5171052038,,,0.47,,
20210109,90197407.6635841321,6856263233,55,0.35,33.0,13.75
20210109,4753564.8168919712,3888478875,,0.36,,
20210109,4819495.8466668365,1656748583,,0.01,,
20210109,6436495.4831121763,8068887879,,0.41,,
20210109,14302032.1404243708,9416009592,,0.32,,
20210109,36081120.9781065736,2099830827,,0.48,,
20210109,50394923.2952435045,4230909105,71,0.2,42.6,12.07
20210109,3092972535.1252782928,8236383212,,0.4,,
20210109,4819495.8466668365,3727561211,,0.42,,
20210109,2571967530.2221797757,633884287,,0.32,,
20210109,31226161.5287682516,9512393168,,0.37,,
20210109,8857856483.8004073762,362288800,,0.06,,
20210109,1306542.3194160764,7615008057,153,0.33,91.8,-3.06
20210109,8741663.0518466186,1846770842,,0.03,,
20210109,4819495.8466668365,2426550616,,0.17,,
20210109,5049679269.2877748576,4496502210,,0.3,,
20210126,1853643.3428383635,,,0.48,,
20210126,2042831.7286537321,,,0.43,,
20210126,2280241.7950036696,1162441252,38,0.46,22.8,-1.9
20210126,2298844.6958469404,,,0.14,,
20210126,3297728.5602497021,,,0.33,,
20210126,3599399.6686694108,,,0.11,,
20210126,5184896.7773934801,9235339125,,0.42,,
20210126,5746969.2137483525,,,0.21,,
20210126,6743101.4280021996,,,0.44,,
20210126,7127030.2823157340,6785150285,24,0.23,14.4,9.6
20210126,7291397.6091074904,,,0.03,,
20210126,7333732.4162222716,,,0.35,,
20210126,7646522.0396292431,,,0.29,,
20210126,8321172.7493780280,,,0.49,,
20210126,8571843.9058320381,,,0.31,,
20210126,8571843.9058320381,,,0.25,,
20210126,8808706.6279424881,7004370396,10,0.11,6.0,1.8
20210126,8922626.4347602444,,,0.47,,
20210126,9496678.6298237945,,,0.14,,
20210126,14058582.9385029369,,,0.1,,
20210126,15883357.2519845193,2674226125,,0.03,,
20210126,16093880.9382962150,4260870052,,0.23,,
20210126,20492746.1993325002,,,0.48,,
20210126,22747613.6306010094,,,0.13,,
20210126,25559255.0473451895,,,0.19,,
20210126,26045316.6076625887,,,0.47,,
20210126,31640172.6087660596,,,0.32,,
20210126,41786391.2766491024,,,0.44,,
20210126,42546302.3184448201,,,0.46,,
20210126,45237746.5667441680,6247808608,55,0.42,33.0,13.2
20210126,49767223.5352585859,,,0.41,,
20210126,50884028.1034896087,1154910245,12,0.05,7.2,1.8
20210126,54509774.5004364309,,,0.13,,
20210126,57736746.4807313510,2948907996,,0.46,,
20210126,61771796.6934450948,9457594371,38,0.5,22.8,14.82
20210126,62339222.8549151994,,,0.1,,
20210126,64153722.8541983540,,,0.21,,
20210126,64920042.7172093895,,,0.09,,
20210126,64920042.7172093895,,,0.37,,
20210126,72669904.7639979358,,,0.17,,
20210126,83275012.7274119616,,,0.31,,
20210126,88929019.3402896993,,,0.27,,
20210126,1894983799.0934918731,,,0.35,,
20210126,3877486.7761649558,2822216424,,0.37,,
20210126,8922626.4347602444,6466248274,,0.38,,
20210126,17723870.8339931689,8139735564,144,0.32,86.4,54.72
20210126,2552499.2967992898,2019397799,,0.41,,
20210126,77935609.6554925875,1697925196,,0.25,,
20210126,1076048999.1524631135,2202560364,,0.23,,
20210126,8816916.6059271167,2928669194,,0.33,,
20210126,8922626.4347602444,8763440065,,0.37,,
20210126,3612440628.1896153694,3462900477,98,0.02,58.8,21.56
20210126,22758259.7142181160,2606036527,,0.08,,
20210126,8252618717.0494009861,7125824059,,0.11,,
20210126,5309497742.4560578847,2824315802,,0.18,,
20210121,1182904.1878354544,,,0.25,,
20210121,2095299.8404862362,7856477484,,0.01,,
20210121,3361034.4507376856,5396479168,12,0.47,7.2,1.2
20210121,5184896.7773934801,9094747873,,0.09,,
20210121,5184896.7773934801,5538397594,,0.31,,
20210121,7933980.0073382229,6745358955,,0.02,,
20210121,21879794.5087489628,5386384455,44,0.4,26.4,-0.44
20210121,37657350.9876173824,9205739218,,0.01,,
20210121,40322346.7762887949,,,0.25,,
20210121,40901811.1171290722,9221535986,44,0.17,26.4,5.72
20210121,79173479.1654218830,1040499224,44,0.06,26.4,3.08
20210121,85164885.2090345688,8788660449,,0.25,,
20210121,3297728.5602497021,2111356310,,0.11,,
20210121,7525051.3431922932,8198378524,,0.35,,
20210121,8586642.3694137955,6692504879,104,0.11,62.4,1.04
20210121,8905000.7139776419,9957255508,,0.33,,
20210121,52768784.2327124854,5922068925,,0.39,,
20210121,71187662.8657925212,5264860321,,0.01,,
20210121,72275845.1755516158,3260905267,395,0.0,237.0,102.7
20210121,2127367.4441935233,5934985703,80,0.32,48.0,16.0
20210121,3453405.5986775605,5783839239,,0.44,,
20210121,6789255.8149326021,3515134575,,0.01,,
20210121,8321172.7493780280,6914407968,154,0.21,92.4,49.28
20210121,52862856.2554999204,6502558011,98,0.28,58.8,13.72
20210121,66744288.9282795542,6998356028,96,0.12,57.6,0.96
20210121,66999027.0229648490,2760203514,,0.21,,
20210121,1594874.6106636037,7728348081,,0.0,,
20210121,4571790.4716367763,9869834972,,0.45,,
20210121,6354182.0340556014,5339448375,,0.44,,
20210121,7333732.4162222716,6173273971,,0.07,,
20210121,18826010.1177085691,7461842024,,0.42,,
20210121,56116181.3729633377,7150931070,,0.49,,
20210121,77589527.0276705370,9206606636,,0.49,,
20210121,89204999.8110590411,980900848,,0.25,,
20210121,2095299.8404862362,1726622047,,0.34,,
20210121,5114182.5685213207,3234168181,,0.46,,
20210121,6456054.7140086813,9202379447,,0.2,,
20210121,8391087.6580778035,8886285089,,0.34,,
20210121,72957336.1004222273,2231635776,84,0.15,50.4,-7.56
20210121,86121936.2933288658,329412590,,0.1,,
20210121,2095299.8404862362,2739337173,,0.14,,
20210121,4565585.6143138051,5014177703,,0.15,,
20210121,7479349.1949480609,245658449,,0.19,,
20210121,18959111.1595509886,6344518971,,0.44,,
20210121,27815556.2090097227,6132334268,,0.43,,
20210121,73497675.9720954301,7810894334,,0.5,,
20210121,8076546.3814078834,9375832005,86,0.16,51.6,8.6
20210121,69515603.8086432782,6333948097,,0.48,,
20210121,6596516.5623513414,4941109892,,0.08,,
20210121,83072571.2219987254,7415644027,,0.12,,
20210121,5250455.6726775304,1766438320,47,0.4,28.2,16.92
20210121,16781365.5167027314,8231116642,,0.46,,
20201114,1686049.6825406467,9583166133,48,0.27,28.8,-0.96
20201114,7444839.8804218896,7442131844,,0.06,,
20201114,7798879.3207627147,8512414150,37,0.35,22.2,11.84
20201114,10905693.2254980815,2773483683,28,0.26,16.8,-0.28
20201114,23851655.0546635394,7506852464,,0.08,,
20201114,58202770.9352561653,1727820365,92,0.2,55.2,34.96
20201114,3087694.4745898961,3407110869,88,0.25,52.8,24.64
20201114,4793087.3513596462,262758565,,0.13,,
20201114,5805017.6522131594,8555115040,,0.41,,
20201114,6961838.2919122157,5023976877,97,0.29,58.2,-5.82
20201114,7798879.3207627147,2573710819,82,0.3,49.2,9.84
20201114,13140650.3592368904,5370532356,,0.19,,
20201114,16053296.2312130373,5125174012,49,0.11,29.4,7.84
20201114,29035347.8015724334,9766585530,101,0.18,60.6,8.08
20201114,57516363.5758729134,8472907015,,0.33,,
20201114,64797298.8608140430,1967851587,,0.48,,
20201114,7940945.2925551216,2340791182,,0.08,,
20201114,8872008.3003968101,6816318358,,0.1,,
20201114,11446993.7876701936,4421643170,,0.47,,
20201114,14702008.5250023594,7970285377,,0.21,,
20201114,46883960.6190957761,6908101673,,0.26,,
20201114,50234006.7156805216,237889575,,0.46,,
20201114,67300719.0613628944,6518099327,,0.0,,
20201114,36185608.4688744734,5710106725,,0.47,,
20201114,82508817.4629191879,6001591467,,0.05,,
20201114,1554450.8430552983,797895918,,0.32,,
20201114,6717719.5371562480,4773908539,,0.22,,
20201114,69531375.3245954092,1846869767,,0.18,,
20201114,78124649.1656587707,9653584919,,0.09,,
20201114,5945718.9383173023,9229750950,,0.25,,
20201126,3314192.6404289351,494330805,55,0.03,33.0,18.7
20201126,4579730.2657947414,1527719046,44,0.19,26.4,2.64
20201126,6030522.6567948401,3247506867,30,0.27,18.0,-2.7
20201126,6044179.9713391423,5704960833,,0.45,,
20201126,7987433.0547250841,5175680880,,0.2,,
20201126,13429550.1174612381,,,0.35,,
20201126,17687643.0735161866,6563478719,,0.42,,
20201126,18469821.5170103104,,,0.27,,
20201126,28182246.9243158427,8531394747,16,0.18,9.6,3.2
20201126,28182246.9243158427,4922977287,29,0.0,17.4,10.44
20201126,35367039.8308787550,3465339507,28,0.02,16.8,1.68
20201126,42405038.8323381302,7619953831,37,0.33,22.2,-1.48
20201126,42828842.6548813455,2312019241,30,0.34,18.0,6.3
20201126,42899000.7454943172,4996474509,13,0.29,7.8,3.77
20201126,46734973.9290399270,549918109,,0.44,,
20201126,47416269.1313769797,4041764272,,0.3,,
20201126,56455488.8645523099,,,0.39,,
20201126,67990634.0151910511,393495730,24,0.42,14.4,1.2
20201126,80208775.3915875119,8115149970,,0.49,,
20201126,88841711.9549610063,3382829922,,0.01,,
20201126,1439927.0145685301,6204611170,60,0.16,36.0,15.0
20201126,1550859.5605002123,6388686532,,0.49,,
20201126,1577730.6536343723,1203295264,20,0.3,12.0,6.2
20201126,3952536.1153406582,2736464134,104,0.48,62.4,15.6
20201126,4579624.7993134890,2480871799,33,0.2,19.8,2.97
20201126,5846466.3241896799,3791286359,,0.36,,
20201126,6374509.0554738373,268944377,,0.41,,
20201126,6698358.4948359155,7221304461,152,0.42,91.2,6.08
20201126,11251067.8076493504,5793737854,,0.26,,
20201126,12381181.9705732116,672384411,32,0.05,19.2,1.28
20201126,25802072.3308665233,4036416279,52,0.25,31.2,0.0
20201126,26890766.3795079711,7836039657,30,0.19,18.0,-2.7
20201126,43906788.7546190026,9468810095,,0.06,,
20201126,68296803.9320657032,8747442496,,0.15,,
20201126,68340330.6218248479,3117510217,,0.28,,
20201126,78684961.6003391059,6766124984,,0.49,,
20201126,80208775.3915875119,7690574403,,0.2,,
20201126,80208775.3915875119,7431428645,48,0.07,28.8,-4.32
20201126,82790046.1686536183,6568198213,24,0.11,14.4,3.36
20201126,83481361.1817813904,1181566511,,0.08,,
20201126,88818213.3581061218,1704023010,110,0.35,66.0,1.1
20201126,1393292.7340025556,3367425208,,0.1,,
20201126,3921417.7949867132,4811161473,108,0.4,64.8,-4.32
20201126,80816097.5485623131,6033675425,61,0.13,36.6,20.74
20201126,1349811.1244559364,201869809,,0.3,,
20201126,3327716.6139481359,4653248044,,0.29,,
20201126,35522671.6536677001,5228459664,,0.0,,
20201126,21199689.9636890755,530828295,,0.13,,
20201126,24006366.1954329758,9336265213,,0.33,,
20201126,39965653.0318600367,3821187536,,0.37,,
20201126,80052422.3313734927,8309179460,,0.04,,
20201126,80825724.4005939752,4558270175,,0.48,,
20201126,29836460.5039155988,7526582905,,0.15,,
20201126,90732736.8391346787,8573138315,,0.14,,
20201126,39388951.3688006674,9483056019,,0.14,,
20201126,66209749.3358798510,492566498,,0.46,,
20201126,59283995.2508616440,5800788757,,0.47,,
20201208,1026932.0858862293,290614046,48,0.24,28.8,1.92
20201208,1026932.0858862293,2810029460,,0.1,,
20201208,1333904.0818259561,293404918,48,0.46,28.8,-2.4
20201208,1899612.8238628379,5065688298,,0.35,,
20201208,2113325.1940945017,8318012702,,0.08,,
20201208,2504014.4277661262,1065471039,16,0.44,9.6,2.72
20201208,2676882.9156197037,9390249487,44,0.07,26.4,17.16
20201208,3376047.9128522886,6023302832,,0.41,,
20201208,3457650.2924951409,6762758054,,0.37,,
20201208,3694504.8835378753,8082552673,,0.13,,
20201208,4853857.3181516287,3681009157,,0.17,,
20201208,4970125.1163716142,4873049517,,0.22,,
20201208,4970125.1163716142,685707647,,0.2,,
20201208,5898251.1308942779,3637544163,,0.17,,
20201208,5898251.1308942779,3860807288,,0.01,,
20201208,5898251.1308942779,4177576778,12,0.11,7.2,3.48
20201208,5898251.1308942779,8415420648,,0.0,,
20201208,5929298.3495046149,1186485219,40,0.05,24.0,13.2
20201208,7644052.7232523165,2123499164,,0.28,,
20201208,7750159.6505312378,4334660353,24,0.09,14.4,-0.48
20201208,8058011.9985023895,8770064539,,0.31,,
20201208,8231820.2044663288,6702896885,,0.44,,
20201208,8455928.7124581689,3702428380,8,0.12,4.8,0.24
20201208,8455928.7124581689,3702428380,8,0.44,4.8,0.16
20201208,9165170.8636653512,8906881740,24,0.46,14.4,-0.24
20201208,10945077.7212556025,5077344675,,0.47,,
20201208,15957353.1002579110,1705760517,24,0.4,14.4,8.88
20201208,23471077.0151968616,2389562437,,0.37,,
20201208,24897762.0454201456,5431602396,17,0.46,10.2,0.34
20201208,43259288.5905790888,7074186689,96,0.41,57.6,23.04
20201208,46297179.0171278742,3885838522,,0.11,,
20201208,46711302.2852397988,8144451319,27,0.24,16.2,5.13
20201208,47489797.9423500206,6380828320,,0.25,,
20201208,52407464.0313773688,8596100659,,0.16,,
20201208,52644953.9352687463,3683972665,,0.16,,
20201208,54650531.8943536891,6374030653,20,0.11,12.0,2.0
20201208,60290905.3120917328,8077307247,69,0.36,41.4,11.73
20201208,75936532.1243464726,326433473,,0.38,,
20201208,76034714.5172119749,,,0.25,,
20201208,76327181.8386187810,56519353,5,0.48,3.0,1.0
20201208,76850448.7671717404,6614688698,16,0.22,9.6,5.6
20201208,84066312.1151239105,3903332092,40,0.01,24.0,10.4
20201208,84733987.1998752292,3111840613,,0.08,,
20201208,2879559328.6114740318,4277479506,,0.08,,
20201208,4646569700.1915538567,6159506397,,0.41,,
20201208,1854862.9557304483,3900047090,,0.38,,
20201208,2317598.9209464204,8588939306,,0.25,,
20201208,2546049.6626963713,5704023489,105,0.37,63.0,38.85
20201208,2613398.2166675477,4634860410,24,0.03,14.4,8.88
20201208,2871704.5311484997,7754464084,50,0.38,30.0,15.5
20201208,4807476.3324701251,4272928171,16,0.41,9.6,5.28
20201208,4983577.8461145532,1909622851,72,0.36,43.2,-5.04
20201208,6662036.7879446573,1962433001,,0.12,,
20201208,7421090.1311478278,305845389,,0.36,,
20201208,7862002.2519400746,1953230935,,0.31,,
20201208,8755294.0883074326,9467536205,,0.23,,
20201208,8778258.6853868743,8848522310,,0.36,,
20201208,24524364.1326643374,1509516003,,0.2,,
20201208,31634486.5789704122,7259006464,,0.48,,
20201208,39049092.9395215156,1909126697,,0.34,,
20201208,39049092.9395215156,1215778707,,0.27,,
20201208,39049092.9395215156,8227411556,,0.04,,
20201208,39049092.9395215156,4798112871,,0.34,,
20201208,39049092.9395215156,2321441884,,0.27,,
