event_date,customer_id,order_id,total_value,discount_percent,cost_price,profit
20201208,44050879.9039342218,6284796033,72,0.21,43.2,21.6
20201208,45465207.4943375965,9156213838,64,0.24,38.4,3.2
20201208,55808853.8197957326,6108531082,,0.31,,
20201208,66638267.7996007059,5840846907,,0.25,,
20201208,68810872.5074560693,5149808932,84,0.1,50.4,8.4
20201208,71948032.1971599305,6078685530,,0.37,,
20201208,73744073.0825120998,9013069904,60,0.05,36.0,1.2
20201208,79214612.7407451783,7887535514,110,0.32,66.0,37.4
20201208,79553165.4071602117,2088929403,,0.35,,
20201208,91274512.0451281678,9292795654,152,0.37,91.2,56.24
20201208,4108803108.5870431970,563140831,,0.43,,
20201208,5118314977.7329883809,6531777942,,0.4,,
20201208,1219636.7573278529,2991775080,,0.32,,
20201208,1793657.4173240079,2848849909,,0.48,,
20201208,4241710.4464603704,7858898475,,0.48,,
20201208,5112454.3163120988,343185593,,0.03,,
20201208,5442666.6069210320,5130918022,,0.34,,
20201208,5797412.4268230639,6453400215,,0.38,,
20201208,6020319.3841039807,2505147010,,0.0,,
20201208,8048203.9183206021,2131750630,,0.38,,
20201208,8670634.2015391312,5558275041,120,0.25,72.0,21.6
20201208,8942620.3768210351,61461802,,0.39,,
20201208,16272274.3067840734,5217533908,,0.04,,
20201208,25335187.2299023217,8711532328,,0.43,,
20201208,28394349.8695847806,5876088911,,0.13,,
20201208,32190182.0699794389,2039674305,,0.33,,
20201208,41321784.8870049679,1680927285,60,0.39,36.0,-3.0
20201208,766583098.5979816085,2298094221,,0.07,,
20201208,7709361184.1393664585,3097838847,,0.35,,
20201208,2505234.3838284690,2661822093,,0.46,,
20201208,3969719.1370988267,3249970795,,0.26,,
20201208,7676671.1176734435,1504411479,71,0.18,42.6,12.78
20201208,9073224.2742948399,9482655603,,0.46,,
20201208,27946409.7040300456,1946198600,76,0.31,45.6,7.6
20201208,30013802.7072681119,3879740293,,0.38,,
20201208,44356964.3056281867,6897770573,168,0.2,100.8,21.84
20201208,66793226.8520233559,9723532798,,0.18,,
20201208,80060316.2715878645,9714274521,,0.25,,
20201208,1050089385.0196776808,4580724889,,0.08,,
20201208,8839256339.1323107592,4772257821,,0.43,,
20201208,3099934.0263391283,8115379739,404,0.42,242.4,-32.32
20201208,4571300.1430687449,4672967541,,0.28,,
20201208,5002058.4107238120,4067721601,,0.35,,
20201208,66722347.8983163223,7932465119,,0.4,,
20201208,766583098.5979816085,3007807048,,0.24,,
20201208,8086948.1354933724,6722413532,176,0.24,105.6,24.64
20201208,47300109.6237634766,9081871914,,0.07,,
20201208,59655965.0647426255,9802407930,,0.03,,
20201208,6266467.7992501797,8548945532,,0.32,,
20201208,8432100.8786702190,4878094362,,0.03,,
20201208,12411444.0410367159,1132919028,204,0.0,122.4,24.48
20201208,33437776.5040809109,765115802,,0.36,,
20201208,84733987.1998752292,5860377391,,0.46,,
20201208,5761971471.2167723492,4502776080,,0.01,,
20201208,7330479.6061874897,294214081,,0.35,,
20201208,37354985.1803131889,2874479575,,0.33,,
20201208,63837285.4662582710,8920610602,,0.1,,
20201208,99387700.1672480666,640349225,,0.38,,
20210116,1120390.5481159886,1117911815,12,0.44,7.2,0.96
20210116,2248754.7783173763,8201202929,16,0.17,9.6,-0.32
20210116,4182254.4394955103,2916999749,,0.29,,
20210116,4821487.9933529006,,,0.13,,
20210116,7360520.4698929166,2332215228,,0.32,,
20210116,8579773.8025468958,4060707500,14,0.23,8.4,5.18
20210116,8852686.2320515436,5021951306,,0.35,,
20210116,12024949.0365738562,4159477087,,0.28,,
20210116,12024949.0365738562,4159477087,,0.26,,
20210116,73713109.3868001160,5550824377,10,0.11,6.0,3.6
20210116,88416652.0838323875,7010333282,69,0.23,41.4,7.59
20210116,91133314.4607314875,,,0.2,,
20210116,9507289116.7685282362,,,0.25,,
20210116,1120390.5481159886,8076704447,28,0.38,16.8,-0.84
20210116,2552499.2967992898,9880639590,,0.18,,
20210116,4182254.4394955103,8159931531,,0.12,,
20210116,8643281.5509657561,4095665308,,0.08,,
20210116,34009416.7866578706,5427959922,,0.42,,
20210116,63170790.9743904882,1953654233,49,0.38,29.4,4.41
20210116,84183079.9532567931,1169489727,,0.46,,
20210116,2065226.2712631797,9338264612,,0.36,,
20210116,6653444.2272771449,7500240429,,0.29,,
20210116,9507289116.7685282362,3009645205,,0.36,,
20210116,6578204.1614469741,3628356117,,0.11,,
20210116,8615072.6619063078,9690462388,,0.44,,
20210116,6253211.3885054572,3980232108,,0.37,,
20210116,12910025.9027187436,6192298319,,0.25,,
20210105,2459937.2318206302,5644514431,,0.36,,
20210105,2637438.5895621403,6212563615,,0.24,,
20210105,2838161.4781702653,1760361152,,0.44,,
20210105,3056927.8375951035,1170135247,,0.15,,
20210105,3593045.4474754034,2683238987,24,0.44,14.4,3.84
20210105,4181862.5710073931,6350132770,,0.23,,
20210105,5155655.8559554783,863004497,,0.03,,
20210105,5963534.4700679023,6841135978,8,0.46,4.8,2.32
20210105,6115983.2241878817,5530062598,,0.23,,
20210105,9220684.1553390889,8518296394,,0.13,,
20210105,19492128.7016911946,3019900598,,0.41,,
20210105,19492128.7016911946,9818645614,,0.33,,
20210105,24377658.7213551870,8711705095,,0.03,,
20210105,28988900.6959315645,2847456544,24,0.29,14.4,-0.96
20210105,28988900.6959315645,2847456544,24,0.49,14.4,6.48
20210105,32591508.2385963314,748193825,,0.09,,
20210105,39214432.1935349913,,,0.06,,
20210105,45529743.2756914140,3787073366,13,0.48,7.8,1.69
20210105,74972717.1202590271,4855690108,13,0.33,7.8,3.77
20210105,84389355.3658704825,5235745583,48,0.16,28.8,10.56
20210105,84496993.3019099787,4650560576,69,0.22,41.4,0.69
20210105,87431455.4720611025,429368158,24,0.05,14.4,0.48
20210105,6282998.3933758831,9220829238,48,0.39,28.8,13.92
20210105,52461093.3056333183,2659528811,,0.46,,
20210105,73370809.3757379160,1546887661,20,0.08,12.0,2.2
20210105,7312667.0266395141,1798344642,,0.4,,
20210105,41803452.7850037461,5776369993,,0.19,,
20210105,25712283.2548580985,8200614957,,0.25,,
20210105,61389953.5535318141,2483123861,,0.27,,
20210127,1640570.8880108249,,,0.19,,
20210127,2291182.3518179459,9523978626,,0.13,,
20210127,2291182.3518179459,,,0.35,,
20210127,2342971.6074063060,2522935178,,0.15,,
20210127,3027032.3904917454,,,0.09,,
20210127,3262847.4906457278,,,0.32,,
20210127,3604692.1743563681,,,0.47,,
20210127,3909995.5535309633,,,0.2,,
20210127,3921051.5087440564,,,0.24,,
20210127,4537449.6402312251,1036593171,168,0.09,100.8,60.48
20210127,4974239.1610363322,9052521462,,0.02,,
20210127,6038543.2528906652,,,0.24,,
20210127,6149654.3757607604,,,0.32,,
20210127,6149654.3757607604,,,0.24,,
20210127,7195975.1014288023,,,0.35,,
20210127,7905031.0128114009,,,0.23,,
20210127,8846133.3726396176,,,0.22,,
20210127,13910378.6069465786,,,0.02,,
20210127,19659840.7317618179,,,0.02,,
20210127,19963687.0354504348,,,0.17,,
20210127,21127466.2697319204,,,0.2,,
20210127,22030162.5005043943,,,0.01,,
20210127,24216413.3568094065,3345930914,,0.45,,
20210127,24471192.8543126263,,,0.25,,
20210127,27863624.7256240425,4893035703,16,0.44,9.6,5.28
20210127,34317559.7148954604,,,0.22,,
20210127,34851151.7805288077,,,0.12,,
20210127,37657350.9876173824,,,0.45,,
20210127,39049984.4198737878,4680427421,,0.01,,
20210127,39254981.9392319291,,,0.13,,
20210127,42486280.7395375883,,,0.05,,
20210127,43167694.9021346768,8859568554,16,0.36,9.6,0.8
20210127,43167694.9021346768,,,0.43,,
20210127,43954182.0581034502,,,0.38,,
20210127,52031726.0385935363,,,0.01,,
20210127,56085302.1633432749,5546472244,,0.22,,
20210127,56085302.1633432749,,,0.41,,
20210127,56971593.6553626620,,,0.29,,
20210127,56971593.6553626620,,,0.07,,
20210127,57031563.5866097136,,,0.4,,
20210127,59478062.9287302152,,,0.5,,
20210127,63060678.6269508391,,,0.15,,
20210127,64369991.1110095428,4872903143,,0.49,,
20210127,64681465.6816600292,1581551193,,0.43,,
20210127,67648046.0122401051,,,0.23,,
20210127,73143977.4968623389,,,0.27,,
20210127,79194354.8403749496,,,0.28,,
20210127,81702179.6343090113,,,0.03,,
20210127,82699111.6908590067,,,0.45,,
20210127,85093126.5834572152,,,0.07,,
20210127,90691089.7887427562,,,0.34,,
20210127,4468568788.4278721883,,,0.33,,
20210127,5107382543.8207680939,4501934793,16,0.32,9.6,6.08
20210127,5123007663.9429596553,,,0.47,,
20210125,2393244.2245274301,1316995983,,0.07,,
20210125,2798934.1669190108,2501373699,17,0.39,10.2,1.36
20210125,3656062.7172376657,2087940189,16,0.22,9.6,-0.96
20210125,4164125.0295010106,6900789985,44,0.31,26.4,-2.2
20210125,4537895.5543332501,,,0.03,,
20210125,5928479.2791170847,,,0.2,,
20210125,6408056.9668435806,1994682443,,0.2,,
20210125,12545442.9053678590,5657801233,,0.11,,
20210125,13947818.2704676156,5308640195,22,0.42,13.2,4.4
20210125,24730584.3649999643,3467180431,,0.2,,
20210125,29339544.5051604260,8177156089,,0.25,,
20210125,29537351.9278056723,,,0.4,,
20210125,41930655.1128174119,478240433,22,0.07,13.2,1.98
20210125,59728514.6794390622,,,0.33,,
20210125,65074529.5184314763,,,0.5,,
20210125,68008847.1017469833,,,0.29,,
20210125,80818976.3243168408,1334183247,32,0.47,19.2,-1.28
20210125,83964223.5390116210,,,0.31,,
20210125,90281510.6560674856,7543218583,17,0.25,10.2,5.95
20210125,2190489673.9207557312,4430802900,44,0.26,26.4,3.52
20210125,8822878673.4974906772,,,0.45,,
20210125,2588693.4592272163,8729645226,35,0.23,21.0,-3.15
20210125,3064545.2019467351,2971675833,,0.06,,
20210125,4551273.9026395419,241277339,,0.0,,
20210125,8635951.7155332526,3732941480,,0.06,,
20210125,18999567.7932809446,9373092026,91,0.12,54.6,35.49
20210125,65858286.2730201992,9942717540,,0.42,,
20210125,67504810.2599834553,5458907709,,0.24,,
20210125,5416604749.0858960731,4017156989,,0.38,,
20210125,1282829.2912367074,6930172236,104,0.34,62.4,7.28
20210125,4003292.1841257318,6315996685,,0.19,,
20210125,5820769.2126830378,2441277428,52,0.11,31.2,-4.16
20210125,5857016.5621861575,7915408905,,0.26,,
20210125,6685051.1345603732,4548947157,,0.15,,
20210125,8626279.3419238923,4880019417,,0.36,,
20210125,8635951.7155332526,6006010177,,0.14,,
20210125,8635951.7155332526,9880060577,,0.11,,
20210125,8635951.7155332526,9930166593,,0.03,,
20210125,18436463.4630313750,3474189218,,0.46,,
20210125,31417474.8321346201,898503558,,0.2,,
20210125,82769036.0910249611,860064509,,0.33,,
20210125,85716296.2746032609,8108598458,,0.16,,
20210125,4318527027.1396086358,5944863841,,0.39,,
20210125,4532388276.8030432251,6718452854,,0.01,,
20210125,6994218673.7734712667,924061931,,0.3,,
20210125,1394102.7869033217,9422577976,,0.3,,
20210125,2569739.8101031899,2781137405,,0.24,,
20210125,8319735.2431028247,401913056,,0.4,,
20210125,62257296.4539268322,5884265343,,0.46,,
20210125,72935275.0852612888,5459818147,,0.05,,
20210125,84172914.5775541079,5135033911,,0.12,,
20210125,1521415006.8547838009,9949793904,,0.17,,
20210125,1806399.4725727058,1443114188,,0.21,,
20210125,5395593.7397446796,1664773926,,0.15,,
20210125,5555029.1780152336,703129572,,0.47,,
20210125,7191442.1007439176,2159798150,182,0.19,109.2,-12.74
20210125,10543466.9758583606,3014313428,,0.41,,
20210125,88676986.2845052562,9572623911,,0.38,,
20210125,2766869.1150503520,6191666996,,0.03,,
20210125,53782595.8677191987,9974289227,,0.48,,
20210125,99826321.7020196151,2472533525,76,0.28,45.6,10.64
20210120,1477673.1682973285,9309060358,96,0.47,57.6,25.92
20210120,1676350.1289757682,,,0.09,,
20210120,1980255.1350592440,,,0.09,,
20210120,3545895.3677550306,,,0.23,,
20210120,3691687.9126020150,9835534247,44,0.42,26.4,1.76
20210120,3691687.9126020150,192795406,44,0.26,26.4,-3.52
20210120,3691687.9126020150,9835534247,44,0.48,26.4,-3.08
20210120,4147940.4606723766,688171546,44,0.22,26.4,-1.76
20210120,4296769.0350898725,,,0.3,,
20210120,6584802.2768783050,4606548006,,0.22,,
20210120,6914129.2054037797,9473468685,40,0.01,24.0,8.8
20210120,7260075.8826197757,,,0.05,,
20210120,8079006.6650182195,,,0.26,,
20210120,8362017.2427376623,7089154993,,0.05,,
20210120,8921633.6194140757,4675563206,,0.38,,
20210120,11651833.7671554272,6348863541,89,0.45,53.4,-8.9
20210120,14361638.5543305287,,,0.24,,
20210120,15302055.4978490469,6874319684,20,0.17,12.0,3.4
20210120,16936939.1851914312,,,0.32,,
20210120,20292998.6728029825,7288147726,,0.21,,
20210120,21242720.7094333523,9981177708,,0.2,,
20210120,25335884.4954821522,,,0.4,,
20210120,28683334.6180641211,3778572544,,0.4,,
20210120,35763731.0874717473,7951189277,20,0.35,12.0,2.8
20210120,37639821.8285333587,8953879795,,0.13,,
20210120,38990438.1040760285,8718942647,96,0.36,57.6,-4.8
20210120,42832162.1664847488,,,0.05,,
20210120,55002300.9025496492,3312395490,,0.4,,
20210120,63215058.9209523148,,,0.08,,
20210120,64149999.5594434074,3673315676,,0.05,,
20210120,68709941.9241203499,609939712,92,0.36,55.2,-5.52
20210120,91838502.5897605942,,,0.48,,
20210120,7459046621.1245343481,5139983467,,0.41,,
20210120,1542029.2179112950,4811209569,,0.36,,
20210120,1939811.6948974674,567452294,76,0.3,45.6,-3.04
20210120,3508378.0798934557,4365499799,,0.22,,
20210120,4285173.0566058301,8427151470,77,0.02,46.2,2.31
20210120,8602528.7218802080,4383681275,,0.29,,
20210120,14670836.5443476050,1774262489,,0.12,,
20210120,28155107.4937647306,6765339887,,0.19,,
20210120,42349620.0357124530,733810968,34,0.12,20.4,10.88
20210120,46637206.8022807630,5267945608,,0.11,,
20210120,60067158.9754150018,6512079677,42,0.48,25.2,-3.78
20210120,63078466.0698615067,3032055761,,0.03,,
20210120,64212254.2445190855,7891721670,,0.3,,
20210120,71809229.6889565634,6059805919,,0.12,,
20210120,94023659.9782845125,1002355819,,0.19,,
20210120,1641119.5758861487,7709862740,,0.22,,
20210120,2963858.6846171680,5223149348,,0.39,,
20210120,6596516.5623513414,9809054869,,0.41,,
20210120,8562748.1292528562,4511670223,,0.03,,
20210120,9205226.1141427861,431290031,47,0.02,28.2,2.82
20210120,12616947.5651073543,2072359252,67,0.17,40.2,2.01
20210120,24169354.1033931776,497268824,,0.45,,
20210120,36361527.2151608516,582830432,,0.12,,
20210120,39124975.6115059812,4728261811,,0.25,,
20210120,61090488.9613703457,5170105513,,0.12,,
20210120,70133129.7678205313,6986321295,36,0.35,21.6,8.64
20210120,72288121.2421957171,3379715862,,0.26,,
20210120,82858250.0760247395,2325172527,,0.14,,
20210120,88461236.7556243582,9871376283,,0.02,,
20210120,1647443.2667828920,5286594908,,0.09,,
20210120,3962172.0133482614,4855170659,,0.02,,
20210120,4397356.7184930279,5034196052,,0.17,,
20210120,4602632.8640945737,4938563816,,0.09,,
20210120,7064082.7860041455,7153964510,,0.46,,
20210120,8014383.6761870521,1354911019,,0.28,,
20210120,30072670.7590340040,4485838257,,0.12,,
20210120,80093970.4310926841,5499500025,,0.17,,
20210120,4314741588.8945045155,4033551852,122,0.35,73.2,2.44
20210120,1667033.4137815739,3247692785,,0.45,,
20210120,4312288.1910940997,3276357245,,0.34,,
20210120,8350624.0488361089,2938827723,,0.18,,
20210120,44200284.5307032834,3779126356,,0.21,,
20210120,44364780.4705811992,2167772905,,0.41,,
20210120,57237375.7708340805,2664588939,,0.38,,
20210120,70483620.3788783066,270636524,,0.47,,
20210120,3672912.9850906649,7522632702,88,0.08,52.8,14.08
20210120,6956769.0761317548,4416108967,,0.47,,
20210120,17092913.6445812691,9874296040,,0.3,,
20210120,22301850.7055592545,5386105068,,0.38,,
20210120,35347718.5076451257,8912101328,86,0.02,51.6,33.54
20210120,47875006.0956034934,8241747000,89,0.35,53.4,-7.12
20210120,88556371.7879566968,4677462826,,0.09,,
20210120,2422991177.9011347046,4157468043,,0.23,,
20210120,21509530.5446744309,4142507300,,0.21,,
20210120,33441899.6129787929,5276482111,84,0.19,50.4,15.96
20210120,78119366.4954012793,8480274106,,0.03,,
20210120,3124316.3000810644,1971813566,,0.25,,
20210120,55610405.6968910754,7560854477,108,0.44,64.8,23.76
20210120,78091932.1682067766,7613681653,,0.39,,
20210120,86074018.9561167077,9432735824,,0.18,,
20210120,26336473.4191490468,8570058776,,0.38,,
20210120,84389355.3658704825,6923218188,,0.45,,
20210120,5516326.8444687928,107327479,,0.32,,
20210120,8376952.2180638236,7211093640,,0.02,,
20201219,2402576.2075653416,8420930558,,0.15,,
20201219,4048182.4740766081,4752214019,32,0.27,19.2,-2.24
20201219,4228397.9560479355,3027007553,,0.3,,
20201219,5373799.6097004022,3209837855,,0.43,,
20201219,5983009.7119136524,451681423,44,0.16,26.4,13.64
20201219,6280831.3394929997,,,0.19,,
20201219,8536857.0920789613,303583653,,0.44,,
20201219,11945447.0918586260,5456195492,,0.31,,
20201219,14490611.1661326108,2723080077,48,0.28,28.8,9.12
20201219,37493575.0376020341,4819873255,,0.13,,
20201219,39049984.4198737878,3575376079,,0.29,,
20201219,39049984.4198737878,4867726249,,0.46,,
20201219,47809082.2700865658,5181194630,88,0.23,52.8,11.44
20201219,55931358.6296383621,4283715527,15,0.14,9.0,2.4
20201219,55931358.6296383621,4283715527,15,0.12,9.0,1.8
20201219,68478330.4276176256,5219651186,22,0.24,13.2,-1.1
20201219,75634947.6789263686,229376714,30,0.09,18.0,6.0
20201219,86253338.5702333040,5333747053,,0.07,,
20201219,86253338.5702333040,7015647917,,0.22,,
20201219,86253338.5702333040,1782423062,,0.18,,
20201219,86253338.5702333040,7146762596,,0.05,,
20201219,86253338.5702333040,4758898191,,0.37,,
20201219,86253338.5702333040,2720162511,,0.22,,
20201219,7418203637.9546219861,3311369101,24,0.25,14.4,3.6
20201219,1972984.6707484339,9488350990,,0.17,,
20201219,3702643.5920822410,8571495579,90,0.02,54.0,19.8
20201219,4958191.3484019469,7443228984,16,0.37,9.6,-1.6
20201219,7985640.7516718007,2838056418,,0.02,,
20201219,8536857.0920789613,9281117173,,0.18,,
20201219,8536857.0920789613,2150890116,,0.12,,
20201219,41179206.8501474127,6451051724,132,0.07,79.2,1.32
20201219,48856615.5342430257,5669813738,43,0.24,25.8,1.29
20201219,54818265.6577214045,8499846087,,0.01,,
20201219,63336637.2279943127,5624046297,108,0.43,64.8,15.12
20201219,70273900.3717271442,6195440825,,0.32,,
20201219,90269155.5005493831,8524999174,41,0.07,24.6,4.51
20201219,1859363.5805703761,1390851640,38,0.44,22.8,12.16
20201219,7171332.8572143041,3855851021,26,0.26,15.6,9.36
20201219,22941144.0166280987,3808001742,,0.21,,
20201219,22941144.0166280987,6537170617,,0.37,,
20201219,39049984.4198737878,6545741982,,0.4,,
20201219,75571709.1157982540,3937044140,,0.11,,
20201219,84534898.7989426950,5099246420,,0.05,,
20201219,1583669.4669902363,7433502921,,0.3,,
20201219,1874599.7824854030,6813782819,,0.1,,
20201219,1874599.7824854030,3283886563,,0.16,,
20201219,8687815.2855089496,144160065,,0.09,,
20201219,7087497059.2441082427,6614316079,,0.39,,
20201219,15894992.4328529401,2309584587,,0.29,,
20201219,80017305.4643797115,1473384867,,0.23,,
20201219,52073744.5585474753,6904631175,,0.44,,
20201219,628363132.9737513033,4681526401,,0.16,,
20201109,1451078.8215732025,,,0.31,,
20201109,1451078.8215732025,,28,0.14,16.8,5.32
20201109,1451078.8215732025,,20,0.32,12.0,5.0
20201109,3683946.7006356487,,22,0.41,13.2,0.22
20201109,3683946.7006356487,,22,0.41,13.2,-0.66
20201109,4173503.5366002223,,,0.11,,
20201109,4173503.5366002223,,,0.07,,
20201109,4173503.5366002223,,14,0.12,8.4,2.24
20201109,4173503.5366002223,,14,0.33,8.4,0.14
20201109,5693966.5489946629,,,0.47,,
20201109,6510035.0529463945,,16,0.33,9.6,-0.48
20201109,13043200.8424953018,,,0.23,,
20201109,16477800.9247058873,,,0.28,,
20201109,20492746.1993325002,,,0.34,,
20201109,53850146.2835026123,,37,0.5,22.2,11.47
20201109,56113571.7461187367,,,0.25,,
20201109,58104072.2659495100,,,0.21,,
20201109,59431741.0928386336,,22,0.26,13.2,7.92
20201109,74576246.9093845667,,44,0.3,26.4,8.36
20201109,75317932.0666442596,,3,0.14,1.8,0.39
20201109,3444436.2585949378,,40,0.04,24.0,-2.8
20201109,5444054.0299206594,,,0.34,,
20201109,5565016.9227598069,,,0.48,,
20201109,7124838.0228509311,,,0.48,,
20201109,7711053.0709227584,,,0.49,,
20201109,18724686.8012593017,,,0.47,,
20201109,31940764.0532258933,,64,0.25,38.4,-1.28
20201109,41405209.5902280874,,34,0.13,20.4,9.86
20201109,56113571.7461187367,,,0.02,,
20201109,62700534.0597733300,,,0.25,,
20201109,75946438.5225154555,,,0.1,,
20201109,7316230097.2070552331,,,0.04,,
20201109,1587754.2157731656,,,0.2,,
20201109,4067712.1364874133,,,0.05,,
20201109,4511811.3990598489,,,0.37,,
20201109,4511811.3990598489,,,0.14,,
20201109,4511811.3990598489,,19,0.37,11.4,1.33
20201109,4511811.3990598489,,,0.21,,
20201109,4511811.3990598489,,22,0.26,13.2,8.14
20201109,6212731.0009421838,,,0.27,,
20201109,6809600.2578767288,,,0.41,,
20201109,7528628.4608806903,,,0.09,,
20201109,38054334.2240709458,,,0.24,,
20201109,81824760.1222124625,,,0.32,,
20201109,5788686572.5981505502,,74,0.09,44.4,17.02
20201109,1189643.6653312879,,,0.44,,
20201109,4618534.6319990306,,,0.07,,
20201109,5833707.4640795740,,,0.05,,
20201109,6086858.9440406777,,,0.39,,
20201109,75946438.5225154555,,,0.42,,
20201109,558932409.3066394174,,,0.42,,
20201109,8245686.1133438238,,,0.24,,
20201130,2028522.0201942206,9073737115,,0.39,,
20201130,2082729.0477339221,117405013,,0.48,,
20201130,2873862.9309388718,4774738801,,0.04,,
20201130,3306493.6869699768,8139314588,69,0.34,41.4,19.32
20201130,3327202.0943712796,4365109852,22,0.14,13.2,0.0
20201130,4096423.2647740834,,,0.0,,
20201130,4956831.5685051736,5494387228,92,0.47,55.2,8.28
20201130,5776696.8626570449,,,0.21,,
20201130,6272530.1263809832,2614898666,24,0.14,14.4,6.48
20201130,6307506.0897275676,856067262,44,0.11,26.4,2.64
20201130,6405125.4983649700,6379560291,,0.3,,
20201130,6476625.4953512502,2001642217,,0.48,,
20201130,7393648.1873812517,5691577120,24,0.24,14.4,6.0
20201130,7722805.2360482435,1195399155,,0.36,,
20201130,8680294.6850188531,6586818327,44,0.48,26.4,16.72
20201130,9992779.7021507317,6267474320,20,0.25,12.0,-0.4
20201130,9992779.7021507317,62466106,,0.14,,
20201130,18498851.9195881231,6660041519,24,0.42,14.4,6.72
20201130,24039713.3893436235,6350937719,28,0.3,16.8,8.4
20201130,38018259.3746869511,2983326550,54,0.2,32.4,20.52
20201130,43719217.6938465168,5436206339,24,0.41,14.4,-0.24
20201130,46713699.8088713367,4700928090,48,0.46,28.8,11.04
20201130,50121199.4323445332,521631543,,0.27,,
20201130,50131723.8552639593,294888885,17,0.36,10.2,-0.34
20201130,50264907.6315911120,7955996816,25,0.07,15.0,5.25
20201130,50264907.6315911120,7770417150,15,0.33,9.0,1.8
20201130,50264907.6315911120,9037758114,20,0.14,12.0,-1.2
20201130,52190515.2041872856,3771637340,25,0.28,15.0,5.25
20201130,55069846.3105567454,,,0.19,,
20201130,56840968.3563409774,,,0.02,,
20201130,57965823.6355901348,2536134772,,0.45,,
20201130,58442179.0715020466,2874590131,,0.45,,
20201130,59568325.0734810744,4116424515,,0.49,,
20201130,60536675.2873170774,4869898302,12,0.13,7.2,-0.96
20201130,60912152.9190191451,6907760603,,0.25,,
20201130,62352188.0721262860,7450223670,,0.32,,
20201130,65083326.2702378833,6602968831,12,0.22,7.2,0.6
20201130,82102048.1975466467,,,0.14,,
20201130,93790140.2924262721,6676613463,,0.07,,
20201130,93790140.2924262721,2990945328,16,0.27,9.6,-1.6
20201130,6305601780.6598938086,217298741,40,0.02,24.0,2.4
20201130,6429413943.0975708335,6596233721,,0.24,,
20201130,7851717310.4801484131,2611259647,,0.46,,
20201130,1192137.7038531452,7929517126,,0.45,,
20201130,1367377.3916474675,2689586714,40,0.13,24.0,4.4
20201130,1424156.5448723626,8622814193,,0.22,,
20201130,2128096.6237048343,4585747236,40,0.42,24.0,0.0
20201130,2170882.2918427094,3655897992,,0.08,,
20201130,2221714.1060184059,2640041541,,0.33,,
20201130,2873862.9309388718,5272803044,,0.15,,
20201130,5934688.8369478246,2890333364,,0.33,,
20201130,7639123.9923154617,4378907239,115,0.27,69.0,2.3
20201130,8163514.4352723536,9289563197,,0.15,,
20201130,8764422.5504594869,1456497142,,0.4,,
20201130,9047104.0893275400,7754328626,,0.17,,
20201130,12813365.2129427856,508608589,,0.49,,
20201130,14427748.6131716710,5204161507,,0.23,,
20201130,19419805.4591946938,2539514218,,0.11,,
20201130,22342515.7470426533,9484041333,,0.26,,
20201130,28250200.9798495385,1594191284,,0.33,,
20201130,31825674.2113685011,7248390155,104,0.2,62.4,12.48
20201130,34140706.2517225165,9415316034,,0.09,,
20201130,34756247.3212719194,571848413,,0.47,,
20201130,42898775.5372388229,995899068,,0.07,,
20201130,48154162.5010970818,9582442719,,0.37,,
20201130,56058107.1090429889,1403550337,88,0.04,52.8,27.28
20201130,58083221.3332935704,3435536704,,0.17,,
20201130,68013390.7379951300,993535631,,0.19,,
20201130,73449982.7685842628,286991805,,0.42,,
20201130,81748942.8201234491,3817586825,33,0.39,19.8,-1.98
20201130,84404754.7597435906,9403066796,,0.05,,
20201130,85426868.9776141044,5793818071,,0.04,,
20201130,89838993.1618154078,6772882168,,0.04,,
20201130,89838993.1618154078,6772882168,,0.01,,
20201130,89838993.1618154078,6772882168,,0.4,,
20201130,1395824.1622992884,7689146654,220,0.09,132.0,-4.4
20201130,1452482.7324331777,6762689163,,0.21,,
20201130,1706011.8461395358,5411280594,,0.29,,
20201130,1832855.2035957845,505363910,,0.11,,
20201130,2873862.9309388718,3185937421,,0.24,,